50,The Joy Luck Club,,,https://www.tripadvisor.com/Profile/smoky623
50,Unique Little Venue,,,https://www.tripadvisor.com/Profile/lynndds
50,Great little theater,,,https://www.tripadvisor.com/Profile/cookpias
50,Small town Playhouse,,,https://www.tripadvisor.com/Profile/vickieshack
50,"First rate small venue, many talented people.",,,https://www.tripadvisor.com/Profile/DonaldYokum
50,Fantastic,,,https://www.tripadvisor.com/Profile/Y7724WQdavidf
50,Best 99 Seat Theatre in all of Los Angeles,,,https://www.tripadvisor.com/Profile/frazgo
30,Community theatre,,,https://www.tripadvisor.com/Profile/fiddlernan
40,Small Village Theater,,,https://www.tripadvisor.com/Profile/MaryMargaretMcMertz
50,Class Act: Sierra Made Playhouse,,,https://www.tripadvisor.com/Profile/DamePeg
40,Intimate Theater,,,https://www.tripadvisor.com/Profile/kathleencantyrowe
50,Always great plays,,,https://www.tripadvisor.com/Profile/P8014LXbillb
50,Always....Patsy Cline,,,https://www.tripadvisor.com/Profile/RobertL873
